FECHA_CORTE;CODIGO_UNICO;SECTOR;OPMI;UF;UEI;UBIGEO;DEPRTAMENTO;PROVINCIA;FUNCION;TIPO_DE_INVERSION;NOMBRE_DE_INVERSION;COSTO_ACTUALIZADO;DEVENGADO_ACUMULADO_AL_31_DIC_2021);PIM_2022;MONTO_ANO_2022;MONTO_ANO_2023;MONTO_ANO_2024;MONTO_ANO_2025
20/10/2022;2517172;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA IE 20176 DEL ANEXO EL TIGRE  DISTRITO DE QUILMANA - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;3486186;0;0;0;140000;3346186;0
20/10/2022;2464113;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS DE NIVEL PRIMARIA EN LA I.E. 20522  DISTRITO DE SUPE - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;8416442;0;0;0;400000;4000000;4016443
20/10/2022;2445596;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS EDUCATIVOS NIVEL  PRIMARIA Y SECUNDARIA EN LA IEP 20167 MANUEL GONZALES PRADA DEL CP PUEBLO NUEVO DE CONTA ROMA  DISTRITO DE NUEVO IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;4431820;0;0;138934;180000;4251820;0
20/10/2022;2481273;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E N°21559 “ANTONIO GRAÑA ELIZALDE” EN EL  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;18249885;0;461535;461535;3500000;5000000;5000000
20/10/2022;2537479;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150900;LIMA;OYON;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL PRIMARIA  Y SECUNDARIA DE LA I.E N°21502-1 RAUL PORRAS BARRENECHEA DEL C.P. AYARPONGO DEL  DISTRITO DE PACHANGARA - PROVINCIA DE OYON - DEPARTAMENTO DE LIMA;11195204;0;0;0;400000;5000000;5795205
20/10/2022;2480123;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA  DE LA I.E. Nº 20396 ANTONIO ARELLANO BUITRON EN EL  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;7468039;0;0;0;0;200000;2000000
20/10/2022;2531072;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL PRIMARIA Y SECUNDARIA DE LA I.E. N° 20892 VIRGEN DE LAS MERCEDES EN EL C.P. VIRGEN DE LAS MERCEDES DEL DISTRITO DE SUPE - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;20350167;0;0;0;10000;5000000;5000000
20/10/2022;2476208;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E. 20374  SAN BARTOLOMÉ,  DISTRITO DE SANTA MARIA - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;7982359;0;0;0;0;200000;2000000
20/10/2022;2474788;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E N° 20902 TUPAC AMARU EN EL  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;23420604;0;0;0;0;300000;2000000
20/10/2022;2494774;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E N°20389 DEL C.P SAN GRACIANO DEL DISTRITO DE AUCALLAMA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;16868849;0;0;0;1657310;200000;5000000
20/10/2022;2483786;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO INTEGRAL DE LA INSTITUCIÓN EDUCATIVA N° 20320 DOMINGO MANDAMIENTO SIPÁN DEL  DISTRITO DE HUALMAY - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;28225226;0;516729;516728;2500000;5000000;5000000
20/10/2022;2497140;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL Y PRIMARIA DE LA I.E. CONTIGO PERU EN EL C.P. CONTIGO PERU DEL DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;11325429;0;311154;311153;3000000;4000000;4014275
20/10/2022;2496433;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL Y PRIMARIA DE LA I.E. 20947 CP PAMPA SAN ALEJO DEL DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;7980464;0;0;0;400000;4000000;3580464
20/10/2022;2486981;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;"MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL Y PRIMARIA DE LA I.E N°661 - 20313 "" VIRGEN DE LA MERCED"" EN EL  DISTRITO DE CALETA DE CARQUIN - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA";9995609;0;0;0;0;200000;2000000
20/10/2022;2488864;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL Y PRIMARIA DE LA I.E. Nº 20501 SANTA ROSA EN EL  DISTRITO DE PATIVILCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;9523839;0;0;0;0;200000;2000000
20/10/2022;2554023;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150200;LIMA;BARRANCA;TURISMO;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE LOS RECURSOS TURISTICOS PÚBLICOS  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;392489;0;392489;392489;0;0;0
20/10/2022;2495493;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA  DE LA I.E. Nº 20793 LIBERTADOR DON JOSÉ DE SAN MARTÍN DEL  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;22726736;0;0;0;10000;5000000;5000000
20/10/2022;2522229;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL Y PRIMARIA DE LA INSTITUCION EDUCATIVA Nº 21011 VIRGEN DE LOURDES EN EL  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;15762937;0;0;0;10000;5000000;5000000
20/10/2022;2413364;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE EDUCACION INICIAL Y PRIMARIA EN LA I.E. N° 20865 LA FLORIDA,  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;5775582;0;0;0;3500000;2275582;0
20/10/2022;2544940;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO ECONOMICO;150800;LIMA;HUAURA;TURISMO;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE LOS RECURSOS TURISTICOS PUBLICOS EN LOS DISTRITOS DE VEGUETA, HUACHO Y SANTA MARIA DE LA PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;350167;0;350167;350167;0;0;0
20/10/2022;2517345;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DE LA IE N° 20135  DISTRITO DE CHILCA - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;3580710;0;0;0;149999;3430712;0
20/10/2022;2515600;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150200;LIMA;BARRANCA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL INICIAL, PRIMARIA Y SECUNDARIA DE LA I.E N°21606  EN EL C.P. POTAO DEL DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;16123656;0;0;0;10000;5000000;5000000
20/10/2022;2476649;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL PRIMARIA Y SECUNDARIA DE LA I.E 20407 LOS NATURALES EN EL  DISTRITO DE HUARAL - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;21999197;0;512791;512790;3595119;5000000;5000000
20/10/2022;2413360;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO EN LA I.E. N° 20386 JORGE BASADRE -  DISTRITO DE AUCALLAMA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;16055827;9000;0;0;500000;5000000;5000000
20/10/2022;2461282;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;151000;LIMA;YAUYOS;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS SERVICIOS DE EDUCACION DE NIVEL SECUNDARIA TAURIPAMPA EN EL  DISTRITO DE TAURIPAMPA - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;4581183;0;0;143040;159999;4421185;0
20/10/2022;2522252;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA SUB REGIONAL LIMA SUR;150500;LIMA;CAÑETE;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL SECUNDARIA DE LA IE  GERARDO SALOMON MEJIA SACO DEL  DISTRITO DE CERRO AZUL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;17173201;0;0;0;6410738;5000000;5762463
20/10/2022;2526927;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL SECUNDARIA DE LA IE  CNI DEL  DISTRITO DE IMPERIAL - PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA;7222655;0;0;0;0;200000;2000000
20/10/2022;2535023;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO EDUCATIVO DEL NIVEL SECUNDARIA DE LA INSTITUCION EDUCATIVA OSCAR MIRO QUESADA DE LA GUERRA EN EL C.P. UTCAS DEL DISTRITO DE CAJATAMBO - PROVINCIA DE CAJATAMBO - DEPARTAMENTO DE LIMA;8606524;0;0;0;0;200000;2000000
20/10/2022;2413348;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150600;LIMA;HUARAL;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SERVICIO EDUCATIVO DEL NIVEL SECUNDARIO EN EL C.E.T. N° 34  DISTRITO DE CHANCAY - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;12332852;196277;0;0;500000;5000000;5000000
20/10/2022;2537836;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150500;LIMA;CAÑETE;EDUCACION;INVERSIONES IOARR;"CONSTRUCCION DE AULA DE EDUCACION SUPERIOR TECNOLOGICA, AMBIENTE DE GESTION ADMINISTRATIVA Y DIRECCION, AMBIENTE DE ADMINISTRACION CENTRAL Y AMBIENTE COMPLEMENTARIO; ADEMÁS DE OTROS ACTIVOS EN EL(LA) INSTITUTO DE EDUCACION SUPERIOR TECNOLOGICO PUBLICO PACARAN  DISTRITO DE PACARAN, PROVINCIA CAÑETE, DEPARTAMENTO LIMA";835767;0;62304;835767;0;100000;673464
20/10/2022;2556227;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150700;LIMA;HUAROCHIRI;EDUCACION;INVERSIONES IOARR;"ADQUISICION DE EQUIPAMIENTO DE LABORATORIO; EN EL(LA) IESTP ""AMAUTA JULIO C. TELLO""  DISTRITO DE HUAROCHIRI, PROVINCIA HUAROCHIRI, DEPARTAMENTO LIMA";216839;0;216840;222000;0;100000;117000
20/10/2022;2556238;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE DESARROLLO SOCIAL;150500;LIMA;CAÑETE;EDUCACION;INVERSIONES IOARR;"ADQUISICION DE EQUIPAMIENTO DE LABORATORIO; EN EL(LA) IESTP ""SAN PEDRO DEL VALLE DE MALA""  DISTRITO DE MALA, PROVINCIA CAÑETE, DEPARTAMENTO LIMA";267511;0;267512;272000;0;100000;167000
20/10/2022;2413380;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;GERENCIA REGIONAL DE INFRAESTRUCTURA;150800;LIMA;HUAURA;EDUCACION;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE EDUCACION TECNICA PRODUCTIVA  EN EL CETPRO SAN ANTONIO DE PADUA  DISTRITO DE SANTA MARIA - PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA;6612640;0;0;0;10000;3000000;3602640
20/10/2022;2540834;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE TRANSPORTE Y COMUNICACIONES;150200;LIMA;BARRANCA;TRANSPORTE;PROYECTO DE INVERSION;"MEJORAMIENTO DE LA CARRETERA DEPARTAMENTAL LM 100, EMP. PE 1N (I.V. SAN NICOLAS) - SUPE - BARRANCA - PTE. BOLIVAR - PATIVILCA - EMP. PE 16A; 4 DISTRITOS DE LA  PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA";33887847;0;0;0;620000;5000000;5000000
20/10/2022;2503013;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE TRANSPORTE Y COMUNICACIONES;150800;LIMA;HUAURA;TRANSPORTE;PROYECTO DE INVERSION;"MEJORAMIENTO DEL SERVICIO DE TRANSITIBILIDAD VIAL DE LA CARRETERA DEPARTAMENTAL RUTA LM-101;EMP. PE-1N (DV. HUACHO) - HUACHO - HUAURA - EMP. PE-1N (DV. VEGUETA); 5 DISTRITOS DE LA PROVINCIA DE HUAURA - DEPARTAMENTO DE LIMA";24871192;0;0;0;399000;5000000;5000000
20/10/2022;2544196;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD VIAL DE LA CARRETERA VECINAL  LM 521, EMP PE 1N (KM 196) - CHIU CHIU - SANTA ELENA - AGROPESA - 1 DE MAYO - VINTO ALTO - VINTO BAJO - RONCADOR - ARAYA GRANDE - EMP. LM 529 (SANTA VICTORIA),  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;21100386;0;0;0;0;300000;2000000
20/10/2022;2504808;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TRANSPORTE;PROYECTO DE INVERSION;"MEJORAMIENTO DEL SERVICIO  DE TRANSITABILIDAD VIAL DE LA CARRETERA VECINAL LM-874; TRAMO EMP. PE 24 - SAN ISIDRO - QUILMANA; EN LOS DISTRITOS DE IMPERIAL Y QUILMANA DE LA  PROVINCIA DE CAÑETE - DEPARTAMENTO DE LIMA";9415430;0;0;0;0;200000;2000000
20/10/2022;2522275;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA VECINAL LM 522, EMP. PE-1N (KM196) - EL MOLINO, LOS ARENALES Y POTAO DEL DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;2985983;0;0;0;0;100000;2885983
20/10/2022;2561903;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE TRANSPORTE Y COMUNICACIONES;150300;LIMA;CAJATAMBO;TRANSPORTE;PROYECTO DE INVERSION;"MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DE LA CARRETERA DEPARTAMENTAL LM-104, EMP. PE-16A (PTE. PAMPLONA) - CHINGOS - AGUA BLANCA - DV. MANAS - DV. HUACAPON - GORGOR- COCHAS - PTE. RUMICHACA - EMP. PE-16A (PACOMAYO); EN LOS DISTRITOS DE MANAS, GORGOR Y HUANCAPON DE LA  PROVINCIA DE CAJATAMBO - DEPARTAMENTO DE LIMA";22368655;0;0;0;0;300000;2000000
20/10/2022;2548804;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;TRANSPORTE;PROYECTO DE INVERSION;MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE TRANSITABILIDAD VIAL DE LA CARRETERA DEPARTAMENTAL LM 124, TRAMO: SAN JOAQUIN - TANTA, EN LOS DISTRITOS DE SAN JOAQUIN Y TANTA DE LA  PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;14521676;0;0;0;0;300000;2000000
20/10/2022;2406462;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE AGRICULTURA;150900;LIMA;OYON;AGROPECUARIA;PROYECTO DE INVERSION;CREACIÓN DEL SERVICIO DE AGUA PARA RIEGO  EN LAS ZONAS DE PAMPA  ALACOCHA, RAPAZ Y CHUPAPUCRO EN EL DISTRITO OYÓN,  PROVINCIA DE OYÓN-REGIÓN LIMA;9709172;377841;0;0;2500000;3500000;3331331
20/10/2022;2513149;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE AGRICULTURA;150600;LIMA;HUARAL;AGROPECUARIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE AGUA A NIVEL PARCELARIO CON UN SISTEMA DE RIEGO TECNIFICADO EN LA COMUNIDAD CAMPESINA DE SANTA CRUZ DE ANDAMARCA DEL DISTRITO DE SANTA CRUZ DE ANDAMARCA - PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;5300277;0;0;0;250000;5050277;0
20/10/2022;2475423;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;DIRECCION REGIONAL DE AGRICULTURA;150700;LIMA;HUAROCHIRI;AGROPECUARIA;PROYECTO DE INVERSION;CREACION DE LA PRESA ATTOC CORRAL PARA MEJORAMIENTO DEL RIEGO EN LA COMUNIDAD CAMPESINA SAN PEDRO DE CASTA DEL DISTRITO DE SAN PEDRO DE CASTA - PROVINCIA DE HUAROCHIRI - DEPARTAMENTO DE LIMA;8893512;0;0;0;360000;4500000;4033513
20/10/2022;2549232;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;AGROPECUARIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO A TRAVES DE REPRESA EN LA QUEBRADA PAJLA EN EL  DISTRITO DE AYAUCA - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;16930310;0;0;0;5625338;5000000;5000000
20/10/2022;2522093;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL  SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO DE CUYES DEL  DISTRITO DE BARRANCA - PROVINCIA DE BARRANCA - DEPARTAMENTO DE LIMA;2842704;0;0;0;0;100000;2742705
20/10/2022;2514051;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;CREACION DEL SERVICIO DE APOYO AL DESARROLLO PRODUCTIVO AGRARIO EN LOS CENTROS POBLADOS LA PERLA Y ÑANCAY EN LOS DISTRITOS DE ATAVILLOS BAJO Y SUMBILCA DE LA  PROVINCIA DE HUARAL - DEPARTAMENTO DE LIMA;406268;0;0;0;0;100000;306269
20/10/2022;2518901;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DE LOS NIVELES COMPETITIVOS DE LA CADENA PRODUCTIVA DE PAPA EN LAS PROVINCIAS DE BARRANCA Y CAJATAMBO DEL  DEPARTAMENTO DE LIMA;6670115;0;0;0;0;200000;2000000
20/10/2022;2520914;GOBIERNOS REGIONALES;OPMI DEL GOBIERNO REGIONAL LIMA;GOBIERNO REGIONAL LIMA;SIN UEI;150000;LIMA;SIN PROVINCIA;PLANEAMIENTO, GESTION Y RESERVA DE CONTINGENCIA;PROYECTO DE INVERSION;MEJORAMIENTO DEL SERVICIO DE APOYO AL  DESARROLLO PRODUCTIVO AGROPECUARIO DE LA  CADENA PRODUC834TIVA DE ALVERJON Y HABAS EN EL  DISTRITO DE VIÑAC - PROVINCIA DE YAUYOS - DEPARTAMENTO DE LIMA;1126220;0;0;0;0;100000;1026220
